Order,Taxa,Freq,SystemCode,Size,SizeType
Hymenoptera,Osmia.lignaria,1,bwk,3.4,ITD
Hymenoptera,Osmia.pumila,1,bwk,1.614444444,ITD
Hymenoptera,Passaloecus.sp,1,bwk,9.5,BL
Hymenoptera,Psithyrus.sp,1,bwk,19.8,BL
Hymenoptera,Rhopalum.sp,1,bwk,6.1,BL
Hymenoptera,Xylota.sp,1,bwk,9,BL
Hymenoptera,Apis.mellifera,154,cer,3.3,ITD
Hymenoptera,Paratrigona.lineata,106,cer,4.5,BL
Hymenoptera,Bombus.brevivillus,86,cer,15.5,BL
Hymenoptera,Trigona.spinipes,60,cer,1.8,ITD
Hymenoptera,Ceratina.sp,52,cer,7.35,BL
Hymenoptera,Scaptotrigona.postica,49,cer,12,BL
Hymenoptera,Bombus.morio,43,cer,15.5,BL
Hymenoptera,Paratetrapedia.punctata,22,cer,9,BL
Hymenoptera,Epicharis.morio,21,cer,20,BL
Hymenoptera,Geotrigona.mombuca,21,cer,5.75,BL
Hymenoptera,Tetrapedia.diversipes,16,cer,2.11,ITD
Hymenoptera,Epicharis.analis,15,cer,20,BL
Hymenoptera,Exomalopsis.fulvofasciata,15,cer,8,BL
Hymenoptera,Centris.burgdorfi,13,cer,20.5,BL
Hymenoptera,Augochloropsis.sp,11,cer,9,BL
Hymenoptera,Exomalopsis.campestris,11,cer,8,BL
Hymenoptera,Tetragona.quadrangula,11,cer,6.5,BL
Hymenoptera,Monoeca.sp,10,cer,10,BL
Hymenoptera,Epicharis.cockerelli,10,cer,20,BL
Hymenoptera,Tetrapedia.peckoltii,10,cer,10.5,BL
Hymenoptera,Oxaea.flavescens,9,cer,14.5,BL
Hymenoptera,Epicharis.iheringii,9,cer,20,BL
Hymenoptera,Gaesischia.belophora,8,cer,12.5,BL
Hymenoptera,Exomalopsis.sp,8,cer,8,BL
Hymenoptera,Megachile.rubricata,8,cer,22,BL
Hymenoptera,Centris.nitens,8,cer,20.5,BL
Hymenoptera,Epicharis.bicolor,8,cer,20,BL
Hymenoptera,Bombus.pauloensis,8,cer,15.5,BL
Hymenoptera,Xylocopa.hirsutissima,7,cer,21.5,BL
Hymenoptera,Centris.varia,7,cer,20.5,BL
Hymenoptera,Eufriesea.violacens,7,cer,20,BL
Hymenoptera,Tropidopedia.flavolineata,7,cer,9,BL
Hymenoptera,Partamona.cupira,6,cer,1.8,ITD
Hymenoptera,Eulaema.nigrita,6,cer,7.9,ITD
Hymenoptera,Dialictus.sp,5,cer,5.75,BL
Hymenoptera,Epicharis.flava,5,cer,20,BL
Hymenoptera,Exomalopsis.auropilosa,5,cer,8,BL
Hymenoptera,Melissoptila.richardia,5,cer,10,BL
Hymenoptera,Centris.scopipes,4,cer,20.5,BL
Hymenoptera,Euglossa.melanotricha,4,cer,14,BL
Hymenoptera,Epanthidium.tigrinum,4,cer,9,BL
Hymenoptera,Euglossa.sp,4,cer,14,BL
Hymenoptera,Ancyloscelis.romeroi,4,cer,8,BL
Hymenoptera,Centris.bicolor,4,cer,17.5,BL
Hymenoptera,Xylocopa.subcyanea,3,cer,21.5,BL
Hymenoptera,Anthodioctes.megachiloides,3,cer,7.5,BL
Hymenoptera,Augochloropsis.smithiana,3,cer,12,BL
Hymenoptera,Megachile.terrestris,3,cer,11,BL
Hymenoptera,Megachile.aureiventris,3,cer,22,BL
Hymenoptera,Centris.aenea,2,cer,20.5,BL
Hymenoptera,Centris.tarsata,2,cer,20.5,BL
Hymenoptera,Xylocopa.vestita,2,cer,21.5,BL
Hymenoptera,Centris.mocsaryi,2,cer,20.5,BL
Hymenoptera,Ctenioschelus.goeryi,2,cer,15,BL
Hymenoptera,Epicharis.xanthogastra,2,cer,20,BL
Hymenoptera,Anthidium.sertanicola,2,cer,12.5,BL
Hymenoptera,Ceratalictus.clonius,2,cer,6.25,BL
Hymenoptera,Larocanthidium.sp,2,cer,6.5,BL
Hymenoptera,Monoeca.pluricincta,2,cer,10,BL
Hymenoptera,Paratetrapedia.flaveola,2,cer,9,BL
Hymenoptera,Paratetrapedia.pygmaea,2,cer,9,BL
Hymenoptera,Pseudagapostemon.sp,2,cer,8,BL
Hymenoptera,Rhinocorynura.sp,2,cer,9.5,BL
Hymenoptera,Schwarziana.quadripunctata,2,cer,6.75,BL
Hymenoptera,Agapostemon.chapadensis,1,cer,10,BL
Hymenoptera,Megachile.sp,1,cer,22,BL
Hymenoptera,Centris.fuscata,1,cer,20.5,BL
Hymenoptera,Lasioglossum.sp,1,cer,7.5,BL
Hymenoptera,Centris.analis,1,cer,20.5,BL
Hymenoptera,Coelioxys.sp,1,cer,13.5,BL
Hymenoptera,Epanthidium.aureocinctum,1,cer,9,BL
Hymenoptera,Colletes.sp,1,cer,11.5,BL
Hymenoptera,Arhysoceble.sp,1,cer,7,BL
Hymenoptera,Augochlorella.ephyra,1,cer,6.25,BL
Hymenoptera,Centris.lateritia,1,cer,20.5,BL
Hymenoptera,Centris.machadoi,1,cer,20.5,BL
Hymenoptera,Centris.rupestris,1,cer,20.5,BL
Hymenoptera,Dialictus.rostratus,1,cer,5.75,BL
Hymenoptera,Epicharis.picta,1,cer,20,BL
Hymenoptera,Exaerete.dentata,1,cer,17.5,BL
Hymenoptera,Gaesischia.nigra,1,cer,12.5,BL
Hymenoptera,Hypanthidium.nigritulum,1,cer,8.75,BL
Hymenoptera,Lithurgus.huberi,1,cer,13.5,BL
Hymenoptera,Megachile.frankieana,1,cer,22,BL
Hymenoptera,Melissoptila.sp,1,cer,10,BL
Hymenoptera,Tropidopedia.carinata,1,cer,9,BL
Hymenoptera,Xanthopedia.larocai,1,cer,9,BL
Hymenoptera,Xylocopa.cearensis,1,cer,21.5,BL
Hymenoptera,Xylocopa.grisescens,1,cer,21.5,BL
Hymenoptera,Apis.mellifera,8,gsv,3.3,ITD
Hymenoptera,Dialictus.sp,4,gsv,5.75,BL
Hymenoptera,Augochloropsis.vesta,4,gsv,9,BL
Hymenoptera,Polybia.occidentalis,4,gsv,9.55,BL
Hymenoptera,Melipona.favosa,3,gsv,11.5,BL
Hymenoptera,Pereirapis.sp,3,gsv,5,BL
Hymenoptera,Polistes.subsericeus,3,gsv,19,BL
Hymenoptera,Augochlora.sp,2,gsv,8,BL
Hymenoptera,Euglossa.cordata,2,gsv,14,BL
Hymenoptera,Anthidium.sp,2,gsv,12.5,BL
Hymenoptera,Campsomeris.dorsata,2,gsv,20,BL
Hymenoptera,Cerceris.sp,2,gsv,12.9,BL
Hymenoptera,Eumenes.sp,2,gsv,15.5,BL
Hymenoptera,Polybia.ignobilis,2,gsv,12.4,BL
Hymenoptera,Sphex.melanopus,2,gsv,28.5,BL
Hymenoptera,Ceratina.sp,1,gsv,7.35,BL
Hymenoptera,Augochloropsis.sp,1,gsv,9,BL
Hymenoptera,Exomalopsis.sp,1,gsv,8,BL
Hymenoptera,Eulaema.nigrita,1,gsv,7.9,ITD
Hymenoptera,Megachile.sp,1,gsv,22,BL
Hymenoptera,Xylocopa.fimbriata,1,gsv,21.5,BL
Hymenoptera,Anthidiellum.sp,1,gsv,7.25,BL
Hymenoptera,Augochloropsis.callichroma,1,gsv,9,BL
Hymenoptera,Ectemnius.sp,1,gsv,10,BL
Hymenoptera,Omicron.ruficolle,1,gsv,7,BL
Hymenoptera,Pachodynerus.brevithorax,1,gsv,12.5,BL
Hymenoptera,Parancistrocerus.sp,1,gsv,11,BL
Hymenoptera,Pepsis.sp,1,gsv,40,BL
Hymenoptera,Trigona.angustula,1,gsv,7,BL
Hymenoptera,Bombus.terrestris,1276,hnk,4.55,ITD
Hymenoptera,Bombus.pascuorum,84,hnk,4.1,ITD
Hymenoptera,Andrena.wilkella,25,hnk,2.15,ITD
Hymenoptera,Bombus.hortorum,25,hnk,5.77,ITD
Hymenoptera,Bombus.vestalis,11,hnk,5.68,ITD
Hymenoptera,Megachile.willughbiella,9,hnk,3.59,ITD
Hymenoptera,Andrena.haemorrhoa,4,hnk,2.63,ITD
Hymenoptera,Bombus.pratorum,4,hnk,3.9,ITD
Hymenoptera,Andrena.pubescens,2,hnk,1.4,BL
Hymenoptera,Bombus.lapidarius,1,hnk,4.1,ITD
Hymenoptera,Lasioglossum.calceatum,1,hnk,1.7,ITD
Hymenoptera,Lasioglossum.leucozonium,1,hnk,1.8,ITD
Hymenoptera,Lasioglossum.villosulum,1,hnk,1.3,ITD
Hymenoptera,Andrena.erigeniae,384,nca,1.3,ITD
Hymenoptera,Andrena.nigrihirta,350,nca,2.45,ITD
Hymenoptera,Andrena.tridens,89,nca,2.39,ITD
Hymenoptera,Apis.mellifera,87,nca,3.3,ITD
Hymenoptera,Nomada.sp,84,nca,9.5,BL
Hymenoptera,Bombus.bimaculatus,56,nca,3.7375,ITD
Hymenoptera,Halictid.sp,32,nca,7,BL
Hymenoptera,Dialictus.abanci,26,nca,6,BL
Hymenoptera,Osmia.conjucta,22,nca,9,BL
Hymenoptera,Nomada.perplexa,20,nca,8,BL
Hymenoptera,Andrena.carlini,18,nca,2.696428571,ITD
Hymenoptera,Osmia.sp,16,nca,10.5,BL
Hymenoptera,Nomada.pygmaea,14,nca,1.456666667,ITD
Hymenoptera,Andrena.nasonii,13,nca,1.8,ITD
Hymenoptera,Lasioglossum.macoupinense,12,nca,1.193333333,ITD
Hymenoptera,Osmia.lignaria,9,nca,3.4,ITD
Hymenoptera,Augochlora.pura,8,nca,1.595,ITD
Hymenoptera,Dialictus.cressonii,7,nca,6.5,BL
Hymenoptera,Ceratina.calcarata,7,nca,1.273809524,ITD
Hymenoptera,Xylocopa.virginica,7,nca,5.834333334,ITD
Hymenoptera,Osmia.atriventris,6,nca,1.922,ITD
Hymenoptera,Andrena.violae,4,nca,10,BL
Hymenoptera,Nomada.luteola,3,nca,11.25,BL
Hymenoptera,Bombus.pennsylvanicus,3,nca,4.588888889,ITD
Hymenoptera,Megachile.laboriosa,3,nca,22,BL
Hymenoptera,Augochlorella.striata,2,nca,7.37,BL
Hymenoptera,Andrena.arabis,2,nca,1.9,ITD
Hymenoptera,Andrena.ziziaeformis,2,nca,8,BL
Hymenoptera,Nomada.sayi,1,nca,6.75,BL
Hymenoptera,Andrena.personata,1,nca,6.1,BL
Hymenoptera,Andrena.ceanothi,1,nca,2.583333333,ITD
Hymenoptera,Andrena.dunningi,1,nca,2.4375,ITD
Hymenoptera,Andrena.imitatrix,1,nca,1.9,ITD
Hymenoptera,Lasioglossum.fuscipenne,1,nca,1.81,ITD
Hymenoptera,Nomada.bishopii,1,nca,9.5,BL
Hymenoptera,Osmia.simillima,1,nca,11.5,BL
Hymenoptera,Andrena.vicina,83,otw,2.48125,ITD
Hymenoptera,Bombus.terricola,82,otw,3.1875,ITD
Hymenoptera,Colletes.inaequalis,73,otw,2.862666667,ITD
Hymenoptera,Andrena.regularis,66,otw,2.6,ITD
Hymenoptera,Bombus.ternarius,50,otw,2.8625,ITD
Hymenoptera,Andrena.bradleyi,48,otw,2.033333333,ITD
Hymenoptera,Andrena.mandibularis,34,otw,2.18,ITD
Hymenoptera,Bombus.sandersoni,34,otw,3.346666667,ITD
Hymenoptera,Bombus.impatiens,30,otw,4.511,ITD
Hymenoptera,Apis.mellifera,24,otw,3.3,ITD
Hymenoptera,Bombus.perplexus,21,otw,3.668823529,ITD
Hymenoptera,Andrena.carolina,16,otw,1.7,ITD
Hymenoptera,Dialictus.pilosus,12,otw,6,BL
Hymenoptera,Andrena.carlini,11,otw,2.696428571,ITD
Hymenoptera,Andrena.alleghaniensis,11,otw,2.316666667,ITD
Hymenoptera,Halictus.sp,39,ppc,9.25,BL
Hymenoptera,Bombus.melanopygus,37,ppc,3.86,ITD
Hymenoptera,Bombus.centralis,32,ppc,11,BL
Hymenoptera,Bombus.occidentalis,32,ppc,12,BL
Hymenoptera,Bombus.huntii,30,ppc,12.5,BL
Hymenoptera,Apis.mellifera,22,ppc,3.3,ITD
Hymenoptera,Bombus.bifarius,21,ppc,11,BL
Hymenoptera,Halictus.pulzenus,17,ppc,9.25,BL
Hymenoptera,Megachile.wootoni,17,ppc,13,BL
Hymenoptera,Bombus.flavifrons,16,ppc,14.5,BL
Hymenoptera,Anthophora.terminalis,15,ppc,3.7625,ITD
Hymenoptera,Bombus.appositus,15,ppc,21.5,BL
Hymenoptera,Andrena.madronitens,14,ppc,8,BL
Hymenoptera,Monumetha.albifrons,13,ppc,12,BL
Hymenoptera,Prosopis.elliptica,13,ppc,5,BL
Hymenoptera,Bombus.morrisoni,12,ppc,17,BL
Hymenoptera,Bombus.rufocinctus,12,ppc,11.75,BL
Hymenoptera,Anthophora.simillima,11,ppc,15.5,BL
Hymenoptera,Prosopis.varifrons,11,ppc,5,BL
Hymenoptera,Pseudomasaris.vespoides,11,ppc,22,BL
Hymenoptera,Andrena.vicina,10,ppc,2.48125,ITD
Hymenoptera,Colletes.oromontis,10,ppc,11.5,BL
Hymenoptera,Andrena.crataegi,9,ppc,2.2,ITD
Hymenoptera,Bombus.insularis,9,ppc,17.5,BL
Hymenoptera,Osmia.densa,9,ppc,9.3,BL
Hymenoptera,Bombus.balteatus,8,ppc,15,BL
Hymenoptera,Osmia.bruneri,7,ppc,9,BL
Hymenoptera,Prosopis.basalis,7,ppc,8.5,BL
Hymenoptera,Sphecodes.sophiae,7,ppc,9.75,BL
Hymenoptera,Vespa.germanica,7,ppc,13,BL
Hymenoptera,Bombus.fervidus,6,ppc,3.627,ITD
Hymenoptera,Osmia.melanotricha,6,ppc,8,BL
Hymenoptera,Ancistrocerus.sp,5,ppc,9,BL
Hymenoptera,Bombus.nevadensis,5,ppc,17,BL
Hymenoptera,Halictus.medionitens,5,ppc,9.25,BL
Hymenoptera,Megachile.pugnata,5,ppc,3.53125,ITD
Hymenoptera,Osmia.pentstemonis,5,ppc,10.5,BL
Hymenoptera,Osmia.phaceliae,5,ppc,10.5,BL
Hymenoptera,Osmia.propinqua,5,ppc,10.5,BL
Hymenoptera,Panurginus.cressoniellus,5,ppc,5,BL
Hymenoptera,Panurginus.sp,5,ppc,7,BL
Hymenoptera,Agapostemon.splendens,4,ppc,2.384285714,ITD
Hymenoptera,Andrena.prunorum,4,ppc,2.6,ITD
Hymenoptera,Colletes.kincaidii,4,ppc,2.625,ITD
Hymenoptera,Hoplitis.fulgida,4,ppc,10,BL
Hymenoptera,Megachile.relativa,4,ppc,2.984375,ITD
Hymenoptera,Prosopis.wootoni,4,ppc,5.13,BL
Hymenoptera,Osmia.sp,3,ppc,10.5,BL
Hymenoptera,Ceratina.sp,3,ppc,7.35,BL
Hymenoptera,Andrena.sp,3,ppc,8,BL
Hymenoptera,Anthophora.smithi,3,ppc,15,BL
Hymenoptera,Bombus.americanorum,3,ppc,16,BL
Hymenoptera,Heriades.gracilior,3,ppc,7.5,BL
Hymenoptera,Hylaeus.episcopalis,3,ppc,5.5,BL
Hymenoptera,Melecta.pacifica,3,ppc,12.5,BL
Hymenoptera,Osmia.tristella,3,ppc,7.5,BL
Hymenoptera,Xylota.flavitibia,3,ppc,9,BL
Hymenoptera,Nomada.sp,2,ppc,9.5,BL
Hymenoptera,Megachile.sp,2,ppc,22,BL
Hymenoptera,Agapostemon.coloradensis,2,ppc,10.75,BL
Hymenoptera,Agapostemon.sp,2,ppc,10.75,BL
Hymenoptera,Andrena.apacheorum,2,ppc,9,BL
Hymenoptera,Andrena.canadensis,2,ppc,1.983333333,ITD
Hymenoptera,Andrena.edwiniae,2,ppc,12,BL
Hymenoptera,Andrena.washingtoni,2,ppc,9,BL
Hymenoptera,Bombus.fulvida,2,ppc,15.5,BL
Hymenoptera,Coelioxys.modesta,2,ppc,2.43,ITD
Hymenoptera,Colletes.americanus,2,ppc,2.8125,ITD
Hymenoptera,Dolichovespula.arctica,2,ppc,1.5,BL
Hymenoptera,Epeolus.helianthi,2,ppc,10.25,BL
Hymenoptera,Euodynerus.annulatus,2,ppc,13,BL
Hymenoptera,Halictus.manitonellus,2,ppc,9.25,BL
Hymenoptera,Megachile.texana,2,ppc,3.340833333,ITD
Hymenoptera,Melissodes.fremonti,2,ppc,12.25,BL
Hymenoptera,Osmia.coloradella,2,ppc,11,BL
Hymenoptera,Osmia.nigrifrons,2,ppc,10.5,BL
Hymenoptera,Pompiloides.sp,2,ppc,20,BL
Hymenoptera,Tenthredella.unicincta,2,ppc,11.25,BL
Hymenoptera,Titusella.pronitens,2,ppc,7.25,BL
Hymenoptera,Vespula.pensylvanica,2,ppc,19,BL
Hymenoptera,Xylota.angustiventris,2,ppc,11,BL
Hymenoptera,Bombus.pennsylvanicus,1,ppc,4.588888889,ITD
Hymenoptera,Andrena.imitatrix,1,ppc,1.9,ITD
Hymenoptera,Colletes.sp,1,ppc,11.5,BL
Hymenoptera,Crabro.sp,1,ppc,12,BL
Hymenoptera,Agathis.vulgaris,1,ppc,8,BL
Hymenoptera,Andrena.braccata,1,ppc,3.0375,ITD
Hymenoptera,Andrena.gardineri,1,ppc,10,BL
Hymenoptera,Andrena.lewisi,1,ppc,8,BL
Hymenoptera,Andrena.placida,1,ppc,10.5,BL
Hymenoptera,Anthidium.tenuiflorae,1,ppc,10,BL
Hymenoptera,Anthophora.bomboides,1,ppc,3.7,ITD
Hymenoptera,Anthophora.neomexicana,1,ppc,3.7,ITD
Hymenoptera,Anthophora.occidentalis,1,ppc,15,BL
Hymenoptera,Apanteles.sp,1,ppc,4,BL
Hymenoptera,Bembix.spinolae,1,ppc,22,BL
Hymenoptera,Bombus.dorsalis,1,ppc,10.5,BL
Hymenoptera,Bracon.helena,1,ppc,3.32,BL
Hymenoptera,Bracon.vulgaris,1,ppc,3.32,BL
Hymenoptera,Chrysis.densa,1,ppc,9,BL
Hymenoptera,Chrysis.lauta,1,ppc,9,BL
Hymenoptera,Clisodon.sp,1,ppc,10.5,BL
Hymenoptera,Colletes.sieverti,1,ppc,10,BL
Hymenoptera,Dolichovespula.diabolica,1,ppc,14.25,BL
Hymenoptera,Ectemnius.dilectus,1,ppc,10,BL
Hymenoptera,Ectemnius.montanus,1,ppc,10,BL
Hymenoptera,Ectemnius.muricatus,1,ppc,10,BL
Hymenoptera,Foenus.perplexus,1,ppc,11,BL
Hymenoptera,Glypta.sp,1,ppc,7.56,BL
Hymenoptera,Halictus.fendleri,1,ppc,9.25,BL
Hymenoptera,Halictus.lerouxi,1,ppc,10,BL
Hymenoptera,Lithurgopsis.apicalis,1,ppc,12,BL
Hymenoptera,Megachile.gemula,1,ppc,3.225,ITD
Hymenoptera,Megachile.vidua,1,ppc,13.5,BL
Hymenoptera,Melissodes.aurigenia,1,ppc,12.75,BL
Hymenoptera,Melissodes.sp,1,ppc,12.25,BL
Hymenoptera,Microdon.cothurnatus,1,ppc,7.9,BL
Hymenoptera,Monumetha.argentifrons,1,ppc,12,BL
Hymenoptera,Omalus.sp,1,ppc,4.7,BL
Hymenoptera,Ophion.sp,1,ppc,14.5,BL
Hymenoptera,Osmia.abnormis,1,ppc,10.5,BL
Hymenoptera,Osmia.albolateralis,1,ppc,10.3,BL
Hymenoptera,Osmia.bella,1,ppc,9,BL
Hymenoptera,Osmia.brevis,1,ppc,10.5,BL
Hymenoptera,Osmia.coloradensis,1,ppc,8,BL
Hymenoptera,Osmia.megacephala,1,ppc,15.5,BL
Hymenoptera,Osmia.pusilla,1,ppc,10.5,BL
Hymenoptera,Osmia.wardiana,1,ppc,10,BL
Hymenoptera,Oxybelus.sp,1,ppc,5.25,BL
Hymenoptera,Prosopis.coloradensis,1,ppc,4.4,BL
Hymenoptera,Prosopis.cressoni,1,ppc,4,BL
Hymenoptera,Prosopis.sp,1,ppc,5.13,BL
Hymenoptera,Prosopis.tridentula,1,ppc,5.13,BL
Hymenoptera,Psithyrus.ashtoni,1,ppc,17.5,BL
Hymenoptera,Psithyrus.fernaldae,1,ppc,15.75,BL
Hymenoptera,Sphex.vulgaris,1,ppc,28.5,BL
Hymenoptera,Tenthredella.flavomarginis,1,ppc,11.25,BL
Hymenoptera,Xeromelecta.californica,1,ppc,11,BL
Hymenoptera,Xylota.nigra,1,ppc,9,BL
Hymenoptera,Bombus.lapidarius,528,snk,4.1,ITD
Hymenoptera,Bombus.pascuorum,48,snk,4.1,ITD
Hymenoptera,Bombus.vestalis,23,snk,5.68,ITD
Hymenoptera,Bombus.pratorum,17,snk,3.9,ITD
Hymenoptera,Apis.mellifera,14,snk,3.3,ITD
Hymenoptera,Bombus.terrestris,14,snk,4.55,ITD
Hymenoptera,Anthophora.plumipes,5,snk,4.5,ITD
Hymenoptera,Andrena.chrysosceles,2,snk,1.97,ITD
Hymenoptera,Bombus.hortorum,1,snk,5.77,ITD
Hymenoptera,Andrena.pubescens,1,snk,1.4,BL
Hymenoptera,Lasioglossum.calceatum,1,snk,1.7,ITD
Hymenoptera,Lasioglossum.villosulum,1,snk,1.3,ITD
Hymenoptera,Cephus.pygmaeus,1,snk,8,BL
Hymenoptera,Stenomacrus.sp,1,tun,3,BL
Lepidoptera,Celastrina.argiolus,2,bwk,35,WS
Lepidoptera,Eupyses.vestris,1,bwk,32,WS
Lepidoptera,Phalaenophana.pyramusalis,1,bwk,10,BL
Lepidoptera,Pieris.napi,1,bwk,46,WS
Lepidoptera,Poanes.hobomok,1,bwk,30,BL
Lepidoptera,Urbanus.dorantes,4,gsv,44,WS
Lepidoptera,Pyrgus.oileus,3,gsv,35,WS
Lepidoptera,Eurema.nise,2,gsv,40,WS
Lepidoptera,Heliopetes.arsalte,2,gsv,40,WS
Lepidoptera,Cogia.calchas,1,gsv,37.5,WS
Lepidoptera,Junonia.evarete,1,gsv,51,WS
Lepidoptera,Pompeius.amblyspila,1,gsv,24.5,BL
Lepidoptera,Urbanus.simplicius,1,gsv,44,WS
Lepidoptera,Maniola.jurtina,63,hnk,52.5,WS
Lepidoptera,Lasiommata.megera,10,hnk,45,WS
Lepidoptera,Thymelicus.sp,9,hnk,28,WS
Lepidoptera,Lycaena.phlaeas,8,hnk,33.5,WS
Lepidoptera,Micromoth.sp,6,hnk,NA,NA
Lepidoptera,Polyommatus.icarus,5,hnk,35,WS
Lepidoptera,Zygaena.filipendulae,5,hnk,32.5,WS
Lepidoptera,Ochlodes.venata,3,hnk,34,WS
Lepidoptera,Autographa.sp,2,hnk,37.5,WS
Lepidoptera,Cauchas.rufimitrella,1,hnk,11,WS
Lepidoptera,Oligia.sp,1,hnk,23.5,WS
Lepidoptera,Pyronia.tithonus,1,hnk,43.5,WS
Lepidoptera,Euchlo.creusa,7,nca,30,WS
Lepidoptera,Lycaenopsis.argiolus,2,nca,35,WS
Lepidoptera,Adela.purpurea,20,otw,7,BL
Lepidoptera,Thymelicus.lineola,10,otw,28.5,WS
Lepidoptera,Erynnis.martialis,8,ppc,35.5,WS
Lepidoptera,Parnassius.smintheus,6,ppc,54.5,WS
Lepidoptera,Gnophaela.vermiculata,5,ppc,54,WS
Lepidoptera,Argynnis.atlantis,4,ppc,60,WS
Lepidoptera,Atrytone.taxiles,4,ppc,33,WS
Lepidoptera,Erebia.epipsodea,4,ppc,46.5,WS
Lepidoptera,Lycaena.rubidus,4,ppc,30,WS
Lepidoptera,Speyeria.mormonia,4,ppc,49.5,WS
Lepidoptera,Coenonympha.pamphilus,3,ppc,36,WS
Lepidoptera,Lycaena.helloides,3,ppc,34,WS
Lepidoptera,Oeneis.macounii,3,ppc,63.5,WS
Lepidoptera,Satyrus.charon,3,ppc,38.5,WS
Lepidoptera,Brenthis.triclaris,2,ppc,49,WS
Lepidoptera,Ctenucha.sp,2,ppc,45,WS
Lepidoptera,Hyles.lineata,2,ppc,76.5,WS
Lepidoptera,Parnassius.clodius,2,ppc,56,WS
Lepidoptera,Pyrameis.atlanta,2,ppc,47.5,WS
Lepidoptera,Brenthis.helena,1,ppc,49,WS
Lepidoptera,Ceratomia.lignaria,1,ppc,93,WS
Lepidoptera,Colias.alexandra,1,ppc,47.5,WS
Lepidoptera,Colias.edwardsi,1,ppc,39.5,WS
Lepidoptera,Colias.eurytheme,1,ppc,52.5,WS
Lepidoptera,Colias.scudderi,1,ppc,44.5,WS
Lepidoptera,Erynnis.propertius,1,ppc,40,WS
Lepidoptera,Euphilotes.battoides,1,ppc,16.5,WS
Lepidoptera,Limenitis.weidemeyerii,1,ppc,76,WS
Lepidoptera,Lintneria.separatus,1,ppc,120,WS
Lepidoptera,Melitaea.whitneyi,1,ppc,36.5,WS
Lepidoptera,Nathalis.iole,1,ppc,26,WS
Lepidoptera,Oeneis.uhleri,1,ppc,47,WS
Lepidoptera,Papilio.rutulus,1,ppc,85,WS
Lepidoptera,Pieris.protodice,1,ppc,50.5,WS
Lepidoptera,Polygonia.hylas,1,ppc,54.5,WS
Lepidoptera,Pontia.sisymbrii,1,ppc,37.5,WS
Lepidoptera,Synanthedon.albicornis,1,ppc,19,WS
Lepidoptera,Maniola.jurtina,148,snk,52.5,WS
Lepidoptera,Lycaena.phlaeas,1,snk,33.5,WS
Lepidoptera,Eupithecia.pusillata,3,tun,19,WS
Lepidoptera,Syngrapha.borea,3,tun,32.5,WS
Lepidoptera,Lasiestra.leucocycla,2,tun,25,WS
Lepidoptera,Clossiana.chariclea,1,tun,31.5,WS
Lepidoptera,Colias.hecla,1,tun,41.5,WS
Lepidoptera,Eurois.occulta,1,tun,55,WS
Lepidoptera,Syngrapha.u-aureum,1,tun,35,WS
NA,Agiotes.stabilis,2,bwk,NA,NA
NA,Anosymia.sp,1,hnk,NA,NA
NA,Andronicus.sp,4,ppc,NA,NA
NA,Psammophila.violacepennis,1,ppc,NA,NA
Thysanoptera,Thysanoptera.sp,2,tun,1.5,BL
NA,Xylocopa.sp.,3,cer,NA,NA
NA,Ancyloscelis.sp.,1,cer,NA,NA
